pokemon,pokeball,status_effect,health_points,noise,average_capture_rate,effectiveness,variance
caterpie,fastball,NONE,33,0.0,0.559253755193302,36.0,0.0251735144220068
caterpie,fastball,NONE,32,0.0,0.5628118807663991,37.0,0.025748091224914862
caterpie,fastball,NONE,31,0.0,0.5652398114758503,37.8,0.025903858110358557
caterpie,fastball,NONE,30,0.0,0.5683177136497998,38.6,0.026374068477044273
caterpie,fastball,NONE,29,0.0,0.5716635858172198,39.4,0.027040547598715905
caterpie,fastball,NONE,28,0.0,0.575069144219471,40.0,0.027636193585192398
caterpie,fastball,NONE,27,0.0,0.5783886394497864,40.9,0.02824140469449777
caterpie,fastball,NONE,26,0.0,0.5814739118093538,41.4,0.02880800933760391
caterpie,fastball,NONE,25,0.0,0.5849426885370563,42.3,0.029505152664728737
caterpie,fastball,NONE,24,0.0,0.5871985450667334,42.9,0.029641746972682067
caterpie,fastball,NONE,23,0.0,0.5909879521481155,43.8,0.03043797713925844
caterpie,fastball,NONE,22,0.0,0.5939463830651135,44.5,0.03083677780272677
caterpie,fastball,NONE,21,0.0,0.5972625371119169,45.0,0.031394043854708294
caterpie,fastball,NONE,20,0.0,0.6010943603223888,45.9,0.03234579633380215
caterpie,fastball,NONE,19,0.0,0.6049365197919364,46.9,0.03325847281147473
caterpie,fastball,NONE,18,0.0,0.608149183193865,47.5,0.03375186133689208
caterpie,fastball,NONE,17,0.0,0.6113490230991555,48.5,0.034304778993702184
caterpie,fastball,NONE,16,0.0,0.6145496521132648,49.4,0.034906516553340615
caterpie,fastball,NONE,15,0.0,0.6178733569109315,50.2,0.035631343827328854
caterpie,fastball,NONE,14,0.0,0.6206366233442424,51.1,0.0360887375070038
caterpie,fastball,NONE,13,0.0,0.6240048828404122,52.1,0.03675785436237709
caterpie,fastball,NONE,12,0.0,0.6263484334349303,53.0,0.03689719509283999
caterpie,fastball,NONE,11,0.0,0.6298922887234262,53.8,0.03765081732958955
caterpie,fastball,NONE,10,0.0,0.6321661781701193,54.7,0.03791541853897342
caterpie,fastball,NONE,9,0.0,0.6353907226545236,55.7,0.03850677793901688
caterpie,fastball,NONE,8,0.0,0.6386737084969306,56.6,0.03912702642308087
caterpie,fastball,NONE,7,0.0,0.6413739557430522,57.4,0.03957180473406871
caterpie,fastball,NONE,6,0.0,0.6440242113293454,58.4,0.039873957312631714
caterpie,fastball,NONE,5,0.0,0.6473174230161042,59.4,0.04052271960521048
caterpie,fastball,NONE,4,0.0,0.6502914640400911,60.3,0.04105185005276914
caterpie,fastball,NONE,3,0.0,0.6533423192867133,61.2,0.04160949927803364
caterpie,fastball,NONE,2,0.0,0.6564538711083432,62.1,0.042177144093067
caterpie,heavyball,NONE,100,0.0,0.2919891182182278,0.2,0.0016539846510031694
caterpie,heavyball,NONE,99,0.0,0.29575682092561556,0.4,0.0017837194875606516
caterpie,heavyball,NONE,98,0.0,0.31335773672727885,0.6,0.0025018918593898193
caterpie,heavyball,NONE,97,0.0,0.3172399549421593,1.0,0.0022607072779062725
caterpie,heavyball,NONE,96,0.0,0.31639228643603845,1.5,0.0022472334645244414
caterpie,heavyball,NONE,95,0.0,0.31879657990815313,2.0,0.0023284371224483466
caterpie,heavyball,NONE,94,0.0,0.3220901776440317,2.3,0.0025047243463330524
caterpie,heavyball,NONE,93,0.0,0.32415981528822124,2.7,0.002512845402821596
caterpie,heavyball,NONE,92,0.0,0.32940003221628644,3.2,0.0026331992881528125
caterpie,heavyball,NONE,91,0.0,0.3305438025449008,3.4,0.002470698581467211
caterpie,heavyball,NONE,90,0.0,0.3362316796575331,3.7,0.0027393345181403496
caterpie,heavyball,NONE,89,0.0,0.34234330702522775,4.3,0.003066188458091873
caterpie,heavyball,NONE,88,0.0,0.34640337324627885,4.9,0.0032297694754231223
caterpie,heavyball,NONE,87,0.0,0.3488092328715367,5.2,0.003115480692176712
caterpie,heavyball,NONE,86,0.0,0.3515183023493392,5.9,0.0032085316569339054
caterpie,heavyball,NONE,85,0.0,0.3548758661438357,6.2,0.003306235171824423
caterpie,heavyball,NONE,84,0.0,0.35860862215965644,6.6,0.003397285485847804
caterpie,heavyball,NONE,83,0.0,0.36327970701503276,7.0,0.0036825358870081464
caterpie,heavyball,NONE,82,0.0,0.36564662069154547,7.4,0.0036546058835940846
caterpie,heavyball,NONE,81,0.0,0.3696235512845641,7.8,0.0039147756677669725
caterpie,heavyball,NONE,80,0.0,0.3725963797395014,8.3,0.004080502502688235
caterpie,heavyball,NONE,79,0.0,0.37436581188876317,8.8,0.004123360945687495
caterpie,heavyball,NONE,78,0.0,0.3770626933282425,9.4,0.004277820335850772
caterpie,heavyball,NONE,77,0.0,0.3799110052289226,9.7,0.004580286332337755
caterpie,heavyball,NONE,76,0.0,0.38309642138693994,10.2,0.004718466001478308
caterpie,heavyball,NONE,75,0.0,0.38698392515752583,10.6,0.005009915287078979
caterpie,heavyball,NONE,74,0.0,0.39018534370046504,11.2,0.005322456803640512
caterpie,heavyball,NONE,73,0.0,0.39454499867801174,11.5,0.0057483413864420334
caterpie,heavyball,NONE,72,0.0,0.3965023129435196,12.1,0.005939921772152127
caterpie,heavyball,NONE,71,0.0,0.40132522063790116,13.0,0.006631258018442613
caterpie,heavyball,NONE,70,0.0,0.40453592662030313,13.6,0.006903816756905941
caterpie,heavyball,NONE,69,0.0,0.405464321526548,14.2,0.0068941303353027335
caterpie,heavyball,NONE,68,0.0,0.40765325087754656,14.5,0.006891421008326953
caterpie,heavyball,NONE,67,0.0,0.4109230014386695,15.2,0.00729886963687364
caterpie,heavyball,NONE,66,0.0,0.41348253407491664,15.8,0.007389510099619608
caterpie,heavyball,NONE,65,0.0,0.4169007073470114,16.5,0.00769458116263138
caterpie,heavyball,NONE,64,0.0,0.4200887145070677,17.3,0.008008745245780189
caterpie,heavyball,NONE,63,0.0,0.42365459666205285,17.9,0.008376376867700933
caterpie,heavyball,NONE,62,0.0,0.42580297727698807,18.7,0.008473021681432207
caterpie,heavyball,NONE,61,0.0,0.4295861222255239,19.5,0.008970112261552778
caterpie,heavyball,NONE,60,0.0,0.4324722137868866,20.1,0.009197933118919007
caterpie,heavyball,NONE,59,0.0,0.4350212693832977,20.5,0.009339747232169312
caterpie,heavyball,NONE,58,0.0,0.4383164610424387,21.1,0.009834893706576505
caterpie,heavyball,NONE,57,0.0,0.44151340830832586,21.6,0.010158199241257538
caterpie,heavyball,NONE,56,0.0,0.44442862018588597,22.2,0.010486864564594066
caterpie,heavyball,NONE,55,0.0,0.44673627380083464,22.7,0.010679271115876807
caterpie,heavyball,NONE,54,0.0,0.44884072473172,23.4,0.010778677844144545
caterpie,heavyball,NONE,53,0.0,0.45148181968717543,24.2,0.011106671801622421
caterpie,heavyball,NONE,52,0.0,0.4543575867640174,24.4,0.011497942220286222
caterpie,heavyball,NONE,51,0.0,0.45700842257409346,25.1,0.011758418800510725
caterpie,heavyball,NONE,50,0.0,0.4608302222465032,25.4,0.012480573186914118
caterpie,heavyball,NONE,49,0.0,0.4642278997745858,26.0,0.012929560815123335
caterpie,heavyball,NONE,48,0.0,0.4665303519688358,26.7,0.01315536163164496
caterpie,heavyball,NONE,47,0.0,0.4694317416280581,27.4,0.013485963685024947
caterpie,heavyball,NONE,46,0.0,0.4727864808316354,27.8,0.014059738129084343
caterpie,heavyball,NONE,45,0.0,0.4756259056374963,28.4,0.014322000642514387
caterpie,heavyball,NONE,44,0.0,0.47760082985754193,29.1,0.014389385832323952
caterpie,heavyball,NONE,43,0.0,0.48149662367219065,29.7,0.015117854576559795
caterpie,heavyball,NONE,42,0.0,0.48360276409034736,30.4,0.015256730364840907
caterpie,heavyball,NONE,41,0.0,0.4870820453046061,30.9,0.015775672274866537
caterpie,heavyball,NONE,40,0.0,0.4912705968865334,31.4,0.016718261902214746
caterpie,heavyball,NONE,39,0.0,0.495294371781437,32.2,0.01763034397671369
caterpie,heavyball,NONE,38,0.0,0.4985057917139284,33.2,0.01808326550747942
caterpie,heavyball,NONE,37,0.0,0.5021225035622287,34.1,0.018802916644562018
caterpie,heavyball,NONE,36,0.0,0.5058544496822588,34.8,0.01962664237246436
caterpie,heavyball,NONE,35,0.0,0.5087336940164383,35.4,0.020014185770553958
caterpie,heavyball,NONE,34,0.0,0.5106932898558685,36.1,0.020241776666955653
caterpie,heavyball,NONE,33,0.0,0.5137512948854277,36.9,0.020935485337930913
caterpie,heavyball,NONE,32,0.0,0.5161824887545087,37.7,0.021153386785633187
caterpie,heavyball,NONE,31,0.0,0.5192476527717981,38.5,0.021635679144619044
caterpie,heavyball,NONE,30,0.0,0.5223688836097908,39.1,0.022140714295432656
caterpie,heavyball,NONE,29,0.0,0.5252120806994129,40.0,0.02251047081051324
caterpie,heavyball,NONE,28,0.0,0.5277423149500411,40.7,0.022853908191032377
caterpie,heavyball,NONE,27,0.0,0.530431243918897,41.6,0.02329927181086049
caterpie,heavyball,NONE,26,0.0,0.533496292752563,42.4,0.023920349915759764
caterpie,heavyball,NONE,25,0.0,0.5364260756789996,43.1,0.02438774757338198
caterpie,heavyball,NONE,24,0.0,0.5395292793397604,44.1,0.024964359002934942
caterpie,heavyball,NONE,23,0.0,0.5431943778238301,44.9,0.025805689219662243
caterpie,heavyball,NONE,22,0.0,0.5462747859811444,45.5,0.02641912630628255
caterpie,heavyball,NONE,21,0.0,0.5494019469464206,46.5,0.02695277611302817
caterpie,heavyball,NONE,20,0.0,0.5518921896813946,47.1,0.02723724001169679
caterpie,heavyball,NONE,19,0.0,0.5552463407088746,48.1,0.028038058595734057
caterpie,heavyball,NONE,18,0.0,0.5577797799331565,48.9,0.02837563473153055
caterpie,heavyball,NONE,17,0.0,0.5602572710464301,49.4,0.02858599487165314
caterpie,heavyball,NONE,16,0.0,0.5635426670789923,50.3,0.029210354358664467
caterpie,heavyball,NONE,15,0.0,0.5670814359016989,51.1,0.030074536989814826
caterpie,heavyball,NONE,14,0.0,0.5704754623334549,52.0,0.030792655559364297
caterpie,heavyball,NONE,13,0.0,0.5732815718091601,52.9,0.031244192887751012
caterpie,heavyball,NONE,12,0.0,0.576032089410784,53.7,0.031763715088402686
caterpie,heavyball,NONE,11,0.0,0.5794612286332962,54.6,0.03265458260151101
caterpie,heavyball,NONE,10,0.0,0.5825462990220448,55.3,0.033241769866928186
caterpie,heavyball,NONE,9,0.0,0.5852131325172414,56.2,0.033627110711353575
caterpie,heavyball,NONE,8,0.0,0.5881625030048561,57.1,0.034112725189186635
caterpie,heavyball,NONE,7,0.0,0.591289714531752,57.9,0.034729925489940576
caterpie,heavyball,NONE,6,0.0,0.5943436379512832,58.8,0.03533528271466371
caterpie,heavyball,NONE,5,0.0,0.5971661902054528,59.6,0.03586449260762263
caterpie,heavyball,NONE,4,0.0,0.5997161477131914,60.5,0.036187528967467686
caterpie,heavyball,NONE,3,0.0,0.6023607033647403,61.4,0.036569797089290014
caterpie,heavyball,NONE,2,0.0,0.6046379305193669,62.2,0.03684221636190854
mewtwo,pokeball,NONE,100,0.0,0.004013189561535839,0.0,2.434674592975783e-07
mewtwo,pokeball,NONE,99,0.0,0.003985681288439113,0.0,2.0096216917808037e-07
mewtwo,pokeball,NONE,98,0.0,0.004053369118229457,0.0,1.7193231029199372e-07
mewtwo,pokeball,NONE,97,0.0,0.004083764468491786,0.0,2.0192333837245e-07
mewtwo,pokeball,NONE,96,0.0,0.004125632949021291,0.0,1.790558315471143e-07
mewtwo,pokeball,NONE,95,0.0,0.004103644921053428,0.0,2.4129320832125657e-07
mewtwo,pokeball,NONE,94,0.0,0.004168232750075578,0.0,2.801479106519405e-07
mewtwo,pokeball,NONE,93,0.0,0.004227301681514717,0.0,3.2680063089800045e-07
mewtwo,pokeball,NONE,92,0.0,0.004235121123945143,0.0,3.3213638938568394e-07
mewtwo,pokeball,NONE,91,0.0,0.004291319208981431,0.0,3.768074456388202e-07
mewtwo,pokeball,NONE,90,0.0,0.004324430455012443,0.0,4.0022529322804187e-07
mewtwo,pokeball,NONE,89,0.0,0.004326997399804179,0.0,4.0857792060772866e-07
mewtwo,pokeball,NONE,88,0.0,0.004382399883861863,0.0,4.497150046783895e-07
mewtwo,pokeball,NONE,87,0.0,0.004378693874390782,0.0,4.47105893731562e-07
mewtwo,pokeball,NONE,86,0.0,0.0044311098398246785,0.1,4.977278451502698e-07
mewtwo,pokeball,NONE,85,0.0,0.0044564622145794475,0.1,5.136391372044911e-07
mewtwo,pokeball,NONE,84,0.0,0.0045022816002533795,0.1,5.479851047506495e-07
mewtwo,pokeball,NONE,83,0.0,0.0045352066788092804,0.1,5.754056864821901e-07
mewtwo,pokeball,NONE,82,0.0,0.004567626428721246,0.1,5.759961436572356e-07
mewtwo,pokeball,NONE,81,0.0,0.004622304760018826,0.1,6.358541365284821e-07
mewtwo,pokeball,NONE,80,0.0,0.004652386757036173,0.1,6.31723463783709e-07
mewtwo,pokeball,NONE,79,0.0,0.004706574610358391,0.1,6.818048992829682e-07
mewtwo,pokeball,NONE,78,0.0,0.004771259674152709,0.1,7.863827865112022e-07
mewtwo,pokeball,NONE,77,0.0,0.004827966130548274,0.1,8.462739950097154e-07
mewtwo,pokeball,NONE,76,0.0,0.004845441398535136,0.1,8.59370126880857e-07
mewtwo,pokeball,NONE,75,0.0,0.004892223082144097,0.1,9.031226875989963e-07
mewtwo,pokeball,NONE,74,0.0,0.004927055621020264,0.1,9.286379775734866e-07
mewtwo,pokeball,NONE,73,0.0,0.004993193126025392,0.1,1.039357751795599e-06
mewtwo,pokeball,NONE,72,0.0,0.005033112886439022,0.1,1.066698127136821e-06
mewtwo,pokeball,NONE,71,0.0,0.005092925234957385,0.1,1.1453880457244205e-06
mewtwo,pokeball,NONE,70,0.0,0.005148792243074172,0.1,1.2137806810951932e-06
mewtwo,pokeball,NONE,69,0.0,0.005191294872018561,0.2,1.2436372958608126e-06
mewtwo,pokeball,NONE,68,0.0,0.005231637123128535,0.2,1.2769978292034066e-06
mewtwo,pokeball,NONE,67,0.0,0.005280125969476597,0.2,1.323815920763578e-06
mewtwo,pokeball,NONE,66,0.0,0.0053089222376776005,0.2,1.3337676453118037e-06
mewtwo,pokeball,NONE,65,0.0,0.0053560671400921306,0.2,1.3850090044325816e-06
mewtwo,pokeball,NONE,64,0.0,0.0054093681750518536,0.2,1.4749507144984742e-06
mewtwo,pokeball,NONE,63,0.0,0.005454564846452191,0.2,1.5763856136183415e-06
mewtwo,pokeball,NONE,62,0.0,0.005498167159741581,0.2,1.6292974827118376e-06
mewtwo,pokeball,NONE,61,0.0,0.005549475198293675,0.2,1.7224548063436137e-06
mewtwo,pokeball,NONE,60,0.0,0.005585684436831376,0.2,1.7426776019807877e-06
mewtwo,pokeball,NONE,59,0.0,0.005612008960453217,0.2,1.7453547742425075e-06
mewtwo,pokeball,NONE,58,0.0,0.005637334620544899,0.2,1.737628080861933e-06
mewtwo,pokeball,NONE,57,0.0,0.005678390625199039,0.3,1.7932336503877485e-06
mewtwo,pokeball,NONE,56,0.0,0.005712699502757652,0.3,1.8276014431438342e-06
mewtwo,pokeball,NONE,55,0.0,0.005759940125183495,0.3,1.9337400923801526e-06
mewtwo,pokeball,NONE,54,0.0,0.005794597026263407,0.3,1.9876691177784675e-06
mewtwo,pokeball,NONE,53,0.0,0.005829874480565814,0.3,2.0384992118218823e-06
mewtwo,pokeball,NONE,52,0.0,0.005872763370101062,0.3,2.1179491128623362e-06
mewtwo,pokeball,NONE,51,0.0,0.005922336565149832,0.3,2.22439504539512e-06
mewtwo,pokeball,NONE,50,0.0,0.005968745491562214,0.3,2.337863078800395e-06
mewtwo,pokeball,NONE,49,0.0,0.006011216311570092,0.3,2.4256260612392204e-06
mewtwo,pokeball,NONE,48,0.0,0.006039557014096348,0.3,2.438204512581241e-06
mewtwo,pokeball,NONE,47,0.0,0.0060754236160046075,0.3,2.4719439349103477e-06
mewtwo,pokeball,NONE,46,0.0,0.006116646931894266,0.4,2.528295508902996e-06
mewtwo,pokeball,NONE,45,0.0,0.006154147831408067,0.4,2.5774083324578893e-06
mewtwo,pokeball,NONE,44,0.0,0.006183802342826928,0.4,2.5849560203778008e-06
mewtwo,pokeball,NONE,43,0.0,0.0062207369769480565,0.4,2.6453078223154974e-06
mewtwo,pokeball,NONE,42,0.0,0.006257974260636929,0.4,2.724162301042158e-06
mewtwo,pokeball,NONE,41,0.0,0.006304937985870842,0.4,2.824255925641535e-06
mewtwo,pokeball,NONE,40,0.0,0.006349254908072547,0.4,2.9117833401530897e-06
mewtwo,pokeball,NONE,39,0.0,0.006387401162813623,0.4,2.990295058348702e-06
mewtwo,pokeball,NONE,38,0.0,0.0064256822191239285,0.4,3.050663813588618e-06
mewtwo,pokeball,NONE,37,0.0,0.006461001516582965,0.4,3.094634990480528e-06
mewtwo,pokeball,NONE,36,0.0,0.006500498236895419,0.4,3.1789831112329614e-06
mewtwo,pokeball,NONE,35,0.0,0.006547175824238872,0.4,3.296343041221308e-06
mewtwo,pokeball,NONE,34,0.0,0.006593660235968984,0.4,3.4233840649457944e-06
mewtwo,pokeball,NONE,33,0.0,0.006633951924947606,0.5,3.5069218594252716e-06
mewtwo,pokeball,NONE,32,0.0,0.006676131037558048,0.5,3.6012641308075687e-06
mewtwo,pokeball,NONE,31,0.0,0.0067198958939151685,0.5,3.699293213834269e-06
mewtwo,pokeball,NONE,30,0.0,0.006751502198945641,0.5,3.73751445214815e-06
mewtwo,pokeball,NONE,29,0.0,0.00679841675191101,0.6,3.861273397975641e-06
mewtwo,pokeball,NONE,28,0.0,0.006844487730116549,0.6,3.984659971966242e-06
mewtwo,pokeball,NONE,27,0.0,0.006884694491922014,0.6,4.075007375692996e-06
mewtwo,pokeball,NONE,26,0.0,0.006935068387812067,0.6,4.223108230210191e-06
mewtwo,pokeball,NONE,25,0.0,0.006988617684733029,0.6,4.4006907936210395e-06
mewtwo,pokeball,NONE,24,0.0,0.007026867891558481,0.6,4.460823142537359e-06
mewtwo,pokeball,NONE,23,0.0,0.007064608118828065,0.6,4.534546673688898e-06
mewtwo,pokeball,NONE,22,0.0,0.007107178230013075,0.6,4.631327735515413e-06
mewtwo,pokeball,NONE,21,0.0,0.007141876531268654,0.7,4.694045449396774e-06
mewtwo,pokeball,NONE,20,0.0,0.007177852468145617,0.7,4.7809555606277406e-06
mewtwo,pokeball,NONE,19,0.0,0.00721320069513915,0.7,4.84272433879603e-06
mewtwo,pokeball,NONE,18,0.0,0.007248566883289852,0.8,4.931626646111097e-06
mewtwo,pokeball,NONE,17,0.0,0.007292862109290859,0.9,5.062730530889507e-06
mewtwo,pokeball,NONE,16,0.0,0.007334643847136177,0.9,5.186805937473798e-06
mewtwo,pokeball,NONE,15,0.0,0.007380728486459103,0.9,5.321777961044039e-06
mewtwo,pokeball,NONE,14,0.0,0.007417773139290757,0.9,5.396861317481207e-06
mewtwo,pokeball,NONE,13,0.0,0.0074653392999634955,0.9,5.550273214955662e-06
mewtwo,pokeball,NONE,12,0.0,0.007510528721627234,0.9,5.688387215845713e-06
mewtwo,pokeball,NONE,11,0.0,0.007556571276222445,0.9,5.83187666194117e-06
mewtwo,pokeball,NONE,10,0.0,0.0075990901024910185,0.9,5.95925982217837e-06
mewtwo,pokeball,NONE,9,0.0,0.007643404001458188,0.9,6.099541132541706e-06
mewtwo,pokeball,NONE,8,0.0,0.007686545272722856,1.0,6.218841907740236e-06
mewtwo,pokeball,NONE,7,0.0,0.007728871033244359,1.0,6.361835597079984e-06
mewtwo,pokeball,NONE,6,0.0,0.007769074186930443,1.0,6.476959804242279e-06
mewtwo,pokeball,NONE,5,0.0,0.007810193033466297,1.0,6.6466599561176125e-06
mewtwo,pokeball,NONE,4,0.0,0.007852416148421765,1.0,6.769097678353521e-06
mewtwo,pokeball,NONE,3,0.0,0.007894913806336347,1.0,6.889994416253923e-06
mewtwo,pokeball,NONE,2,0.0,0.007938778716736816,1.0,7.025874941168875e-06
mewtwo,ultraball,NONE,100,0.0,0.007892703100708309,0.0,1.0356195428421052e-06
mewtwo,ultraball,NONE,99,0.0,0.007835007762394186,0.0,7.304751487101211e-07
mewtwo,ultraball,NONE,98,0.0,0.007792902558365481,0.0,8.690170604099714e-07
mewtwo,ultraball,NONE,97,0.0,0.007984068010444297,0.0,9.773159417394897e-07
mewtwo,ultraball,NONE,96,0.0,0.007914197580585014,0.0,1.0554397844233278e-06
mewtwo,ultraball,NONE,95,0.0,0.008057294220475762,0.0,1.1886439325025447e-06
mewtwo,ultraball,NONE,94,0.0,0.008205241005088697,0.0,1.3815776186545724e-06
mewtwo,ultraball,NONE,93,0.0,0.008204274129782566,0.0,1.3259840996101938e-06
mewtwo,ultraball,NONE,92,0.0,0.008319712593944734,0.0,1.512600448787271e-06
mewtwo,ultraball,NONE,91,0.0,0.008424544433133223,0.0,1.593112017119588e-06
mewtwo,ultraball,NONE,90,0.0,0.008539055664113187,0.0,1.704684235233271e-06
mewtwo,ultraball,NONE,89,0.0,0.008653185136208138,0.0,1.9326993760491787e-06
mewtwo,ultraball,NONE,88,0.0,0.00876644205235443,0.0,1.994961815430464e-06
mewtwo,ultraball,NONE,87,0.0,0.008849180569421605,0.0,2.0931935016935287e-06
mewtwo,ultraball,NONE,86,0.0,0.008917788766396833,0.0,2.2375115746826785e-06
mewtwo,ultraball,NONE,85,0.0,0.008991105994662497,0.0,2.2973230159161993e-06
mewtwo,ultraball,NONE,84,0.0,0.009070523763658347,0.1,2.384748447979196e-06
mewtwo,ultraball,NONE,83,0.0,0.009121052758375272,0.2,2.4048962642275135e-06
mewtwo,ultraball,NONE,82,0.0,0.00924162150289982,0.2,2.6869358097516035e-06
mewtwo,ultraball,NONE,81,0.0,0.00932562548326924,0.2,2.8916807693210384e-06
mewtwo,ultraball,NONE,80,0.0,0.009421283338137633,0.2,3.0497868097617248e-06
mewtwo,ultraball,NONE,79,0.0,0.009493866794805704,0.2,3.289242634747169e-06
mewtwo,ultraball,NONE,78,0.0,0.009580253305524557,0.2,3.390854055539455e-06
mewtwo,ultraball,NONE,77,0.0,0.009679428028939759,0.2,3.613906535072043e-06
mewtwo,ultraball,NONE,76,0.0,0.009778909545108409,0.2,3.763639036940433e-06
mewtwo,ultraball,NONE,75,0.0,0.009859374386621657,0.4,3.826616731807746e-06
mewtwo,ultraball,NONE,74,0.0,0.009938803204672195,0.4,3.918651023785204e-06
mewtwo,ultraball,NONE,73,0.0,0.010002683886361687,0.5,4.109446936932904e-06
mewtwo,ultraball,NONE,72,0.0,0.010091714611008658,0.5,4.291015055993469e-06
mewtwo,ultraball,NONE,71,0.0,0.010183995608328575,0.5,4.5092837137874246e-06
mewtwo,ultraball,NONE,70,0.0,0.010251407329171383,0.6,4.594649513785967e-06
mewtwo,ultraball,NONE,69,0.0,0.010327477191152096,0.6,4.735369229107982e-06
mewtwo,ultraball,NONE,68,0.0,0.010424665981732213,0.6,5.100707299913802e-06
mewtwo,ultraball,NONE,67,0.0,0.010492042663231615,0.6,5.1579925318580254e-06
